@id,determinand.label,determinand.definition,determinand.notation,determinand.unit.label,result,codedResultInterpretation.interpretation,resultQualifier.notation,sample.sampleDateTime,sample.samplingPoint,sample.samplingPoint.label,sample.samplingPoint.easting,sample.samplingPoint.northing,sample.sampledMaterialType.label,sample.isComplianceSample,sample.purpose.label,stationReference,station,lat,long,gridReference,northing,easting,river,Waterbody ID,Distance,River basin district,Management catchment,Operational catchment,water body,Water body type,Easting,Northing,Ngr
http://environment.data.gov.uk/water-quality/data/measurement/SW-3286096-4826,BWP - O.L.,Bathing Water Profile : Other Litter,4826,garber c,0.0,,,2016-07-13T13:50:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,HENLEAZE LAKE,358047,177472,POND / LAKE / RESERVOIR WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-60110129,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,51.494619,-2.605697,None,177472,358047,None,GB109053027530,2108.362871993339,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Trym - source to conf R Avon (Brist),River,356310,178667,ST5631078667
http://environment.data.gov.uk/water-quality/data/measurement/SW-3286096-4824,BWP - A.B.,Bathing Water Profile : Algal Bloom,4824,garber c,0.0,,,2016-07-13T13:50:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,HENLEAZE LAKE,358047,177472,POND / LAKE / RESERVOIR WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-60110129,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,51.494619,-2.605697,None,177472,358047,None,GB109053027530,2108.362871993339,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Trym - source to conf R Avon (Brist),River,356310,178667,ST5631078667
http://environment.data.gov.uk/water-quality/data/measurement/SW-3286096-4827,BWP - A.F.,Bathing Water Profile : Animal Faeces,4827,garber c,0.0,,,2016-07-13T13:50:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,HENLEAZE LAKE,358047,177472,POND / LAKE / RESERVOIR WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-60110129,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,51.494619,-2.605697,None,177472,358047,None,GB109053027530,2108.362871993339,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Trym - source to conf R Avon (Brist),River,356310,178667,ST5631078667
http://environment.data.gov.uk/water-quality/data/measurement/SW-3286096-9691,TarryResidus,Tarry residues,9691,pres/nf,0.0,,,2016-07-13T13:50:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,HENLEAZE LAKE,358047,177472,POND / LAKE / RESERVOIR WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-60110129,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,51.494619,-2.605697,None,177472,358047,None,GB109053027530,2108.362871993339,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Trym - source to conf R Avon (Brist),River,356310,178667,ST5631078667
http://environment.data.gov.uk/water-quality/data/measurement/SW-3286096-9156,SewageDebris,Sewage debris,9156,garber c,0.0,,,2016-07-13T13:50:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,HENLEAZE LAKE,358047,177472,POND / LAKE / RESERVOIR WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-60110129,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,51.494619,-2.605697,None,177472,358047,None,GB109053027530,2108.362871993339,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Trym - source to conf R Avon (Brist),River,356310,178667,ST5631078667
http://environment.data.gov.uk/water-quality/data/measurement/SW-3286096-3722,IE Pres,Enterococci: Intestinal: Presumptive: MF,3722,cfu/0.1l,27.0,,,2016-07-13T13:50:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,HENLEAZE LAKE,358047,177472,POND / LAKE / RESERVOIR WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-60110129,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,51.494619,-2.605697,None,177472,358047,None,GB109053027530,2108.362871993339,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Trym - source to conf R Avon (Brist),River,356310,178667,ST5631078667
http://environment.data.gov.uk/water-quality/data/measurement/SW-3286096-3723,IE Conf,Enterococci: Intestinal: Confirmed: MF,3723,cfu/0.1l,27.0,,,2016-07-13T13:50:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,HENLEAZE LAKE,358047,177472,POND / LAKE / RESERVOIR WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-60110129,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,51.494619,-2.605697,None,177472,358047,None,GB109053027530,2108.362871993339,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Trym - source to conf R Avon (Brist),River,356310,178667,ST5631078667
http://environment.data.gov.uk/water-quality/data/measurement/SW-3286096-2348,E.coli C-MF,Escherichia coli : Confirmed : MF,2348,no/100ml,290.0,,,2016-07-13T13:50:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,HENLEAZE LAKE,358047,177472,POND / LAKE / RESERVOIR WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-60110129,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,51.494619,-2.605697,None,177472,358047,None,GB109053027530,2108.362871993339,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Trym - source to conf R Avon (Brist),River,356310,178667,ST5631078667
http://environment.data.gov.uk/water-quality/data/measurement/SW-3286483-9161,Beach Users,Number of beach users,9161,no.,0.0,,,2016-07-18T10:01:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,HENLEAZE LAKE,358047,177472,POND / LAKE / RESERVOIR WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-60110129,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,51.494619,-2.605697,None,177472,358047,None,GB109053027530,2108.362871993339,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Trym - source to conf R Avon (Brist),River,356310,178667,ST5631078667
http://environment.data.gov.uk/water-quality/data/measurement/SW-3286483-3724,Beach Sign,Beach signage confirmation,3724,coded,1.0,Sign present with correct information,,2016-07-18T10:01:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,HENLEAZE LAKE,358047,177472,POND / LAKE / RESERVOIR WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-60110129,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,51.494619,-2.605697,None,177472,358047,None,GB109053027530,2108.362871993339,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Trym - source to conf R Avon (Brist),River,356310,178667,ST5631078667
http://environment.data.gov.uk/water-quality/data/measurement/SW-3286483-8046,Bathers 100m,Bathers per 100 m,8046,no.,0.0,,,2016-07-18T10:01:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,HENLEAZE LAKE,358047,177472,POND / LAKE / RESERVOIR WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-60110129,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,51.494619,-2.605697,None,177472,358047,None,GB109053027530,2108.362871993339,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Trym - source to conf R Avon (Brist),River,356310,178667,ST5631078667
http://environment.data.gov.uk/water-quality/data/measurement/SW-3286483-4827,BWP - A.F.,Bathing Water Profile : Animal Faeces,4827,garber c,0.0,,,2016-07-18T10:01:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,HENLEAZE LAKE,358047,177472,POND / LAKE / RESERVOIR WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-60110129,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,51.494619,-2.605697,None,177472,358047,None,GB109053027530,2108.362871993339,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Trym - source to conf R Avon (Brist),River,356310,178667,ST5631078667
http://environment.data.gov.uk/water-quality/data/measurement/SW-3286483-4823,BWP - Ma,Bathing Water Profile : Macroalgae,4823,garber c,0.0,,,2016-07-18T10:01:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,HENLEAZE LAKE,358047,177472,POND / LAKE / RESERVOIR WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-60110129,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,51.494619,-2.605697,None,177472,358047,None,GB109053027530,2108.362871993339,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Trym - source to conf R Avon (Brist),River,356310,178667,ST5631078667
http://environment.data.gov.uk/water-quality/data/measurement/SW-3286483-4824,BWP - A.B.,Bathing Water Profile : Algal Bloom,4824,garber c,0.0,,,2016-07-18T10:01:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,HENLEAZE LAKE,358047,177472,POND / LAKE / RESERVOIR WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-60110129,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,51.494619,-2.605697,None,177472,358047,None,GB109053027530,2108.362871993339,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Trym - source to conf R Avon (Brist),River,356310,178667,ST5631078667
http://environment.data.gov.uk/water-quality/data/measurement/SW-3286483-4826,BWP - O.L.,Bathing Water Profile : Other Litter,4826,garber c,0.0,,,2016-07-18T10:01:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,HENLEAZE LAKE,358047,177472,POND / LAKE / RESERVOIR WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-60110129,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,51.494619,-2.605697,None,177472,358047,None,GB109053027530,2108.362871993339,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Trym - source to conf R Avon (Brist),River,356310,178667,ST5631078667
http://environment.data.gov.uk/water-quality/data/measurement/SW-3286483-9691,TarryResidus,Tarry residues,9691,pres/nf,0.0,,,2016-07-18T10:01:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,HENLEAZE LAKE,358047,177472,POND / LAKE / RESERVOIR WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-60110129,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,51.494619,-2.605697,None,177472,358047,None,GB109053027530,2108.362871993339,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Trym - source to conf R Avon (Brist),River,356310,178667,ST5631078667
http://environment.data.gov.uk/water-quality/data/measurement/SW-3286483-9156,SewageDebris,Sewage debris,9156,garber c,0.0,,,2016-07-18T10:01:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,HENLEAZE LAKE,358047,177472,POND / LAKE / RESERVOIR WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-60110129,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,51.494619,-2.605697,None,177472,358047,None,GB109053027530,2108.362871993339,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Trym - source to conf R Avon (Brist),River,356310,178667,ST5631078667
http://environment.data.gov.uk/water-quality/data/measurement/SW-3286483-3722,IE Pres,Enterococci: Intestinal: Presumptive: MF,3722,cfu/0.1l,127.0,,,2016-07-18T10:01:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,HENLEAZE LAKE,358047,177472,POND / LAKE / RESERVOIR WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-60110129,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,51.494619,-2.605697,None,177472,358047,None,GB109053027530,2108.362871993339,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Trym - source to conf R Avon (Brist),River,356310,178667,ST5631078667
http://environment.data.gov.uk/water-quality/data/measurement/SW-3286483-3723,IE Conf,Enterococci: Intestinal: Confirmed: MF,3723,cfu/0.1l,127.0,,,2016-07-18T10:01:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,HENLEAZE LAKE,358047,177472,POND / LAKE / RESERVOIR WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-60110129,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,51.494619,-2.605697,None,177472,358047,None,GB109053027530,2108.362871993339,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Trym - source to conf R Avon (Brist),River,356310,178667,ST5631078667
http://environment.data.gov.uk/water-quality/data/measurement/SW-3286483-2348,E.coli C-MF,Escherichia coli : Confirmed : MF,2348,no/100ml,220.0,,,2016-07-18T10:01:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,HENLEAZE LAKE,358047,177472,POND / LAKE / RESERVOIR WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-60110129,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,51.494619,-2.605697,None,177472,358047,None,GB109053027530,2108.362871993339,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Trym - source to conf R Avon (Brist),River,356310,178667,ST5631078667
http://environment.data.gov.uk/water-quality/data/measurement/SW-3287140-9161,Beach Users,Number of beach users,9161,no.,0.0,,,2016-07-21T10:10:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,HENLEAZE LAKE,358047,177472,POND / LAKE / RESERVOIR WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-60110129,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,51.494619,-2.605697,None,177472,358047,None,GB109053027530,2108.362871993339,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Trym - source to conf R Avon (Brist),River,356310,178667,ST5631078667
http://environment.data.gov.uk/water-quality/data/measurement/SW-3287140-4827,BWP - A.F.,Bathing Water Profile : Animal Faeces,4827,garber c,0.0,,,2016-07-21T10:10:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,HENLEAZE LAKE,358047,177472,POND / LAKE / RESERVOIR WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-60110129,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,51.494619,-2.605697,None,177472,358047,None,GB109053027530,2108.362871993339,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Trym - source to conf R Avon (Brist),River,356310,178667,ST5631078667
http://environment.data.gov.uk/water-quality/data/measurement/SW-3287140-8046,Bathers 100m,Bathers per 100 m,8046,no.,0.0,,,2016-07-21T10:10:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,HENLEAZE LAKE,358047,177472,POND / LAKE / RESERVOIR WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-60110129,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,51.494619,-2.605697,None,177472,358047,None,GB109053027530,2108.362871993339,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Trym - source to conf R Avon (Brist),River,356310,178667,ST5631078667
http://environment.data.gov.uk/water-quality/data/measurement/SW-3287140-4823,BWP - Ma,Bathing Water Profile : Macroalgae,4823,garber c,1.0,,,2016-07-21T10:10:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,HENLEAZE LAKE,358047,177472,POND / LAKE / RESERVOIR WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-60110129,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,51.494619,-2.605697,None,177472,358047,None,GB109053027530,2108.362871993339,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Trym - source to conf R Avon (Brist),River,356310,178667,ST5631078667
http://environment.data.gov.uk/water-quality/data/measurement/SW-3287140-4826,BWP - O.L.,Bathing Water Profile : Other Litter,4826,garber c,0.0,,,2016-07-21T10:10:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,HENLEAZE LAKE,358047,177472,POND / LAKE / RESERVOIR WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-60110129,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,51.494619,-2.605697,None,177472,358047,None,GB109053027530,2108.362871993339,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Trym - source to conf R Avon (Brist),River,356310,178667,ST5631078667
http://environment.data.gov.uk/water-quality/data/measurement/SW-3287140-3724,Beach Sign,Beach signage confirmation,3724,coded,1.0,Sign present with correct information,,2016-07-21T10:10:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,HENLEAZE LAKE,358047,177472,POND / LAKE / RESERVOIR WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-60110129,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,51.494619,-2.605697,None,177472,358047,None,GB109053027530,2108.362871993339,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Trym - source to conf R Avon (Brist),River,356310,178667,ST5631078667
http://environment.data.gov.uk/water-quality/data/measurement/SW-3287140-4824,BWP - A.B.,Bathing Water Profile : Algal Bloom,4824,garber c,0.0,,,2016-07-21T10:10:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,HENLEAZE LAKE,358047,177472,POND / LAKE / RESERVOIR WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-60110129,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,51.494619,-2.605697,None,177472,358047,None,GB109053027530,2108.362871993339,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Trym - source to conf R Avon (Brist),River,356310,178667,ST5631078667
http://environment.data.gov.uk/water-quality/data/measurement/SW-3287140-9691,TarryResidus,Tarry residues,9691,pres/nf,0.0,,,2016-07-21T10:10:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,HENLEAZE LAKE,358047,177472,POND / LAKE / RESERVOIR WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-60110129,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,51.494619,-2.605697,None,177472,358047,None,GB109053027530,2108.362871993339,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Trym - source to conf R Avon (Brist),River,356310,178667,ST5631078667
http://environment.data.gov.uk/water-quality/data/measurement/SW-3287140-9156,SewageDebris,Sewage debris,9156,garber c,0.0,,,2016-07-21T10:10:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,HENLEAZE LAKE,358047,177472,POND / LAKE / RESERVOIR WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-60110129,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-60110129,51.494619,-2.605697,None,177472,358047,None,GB109053027530,2108.362871993339,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Trym - source to conf R Avon (Brist),River,356310,178667,ST5631078667
